company_code,report_period,split,mkt_market_cap,mkt_log_market_cap,mkt_pe_ratio,mkt_pb_ratio,mkt_market_cap_qoq,mkt_pe_change_qoq,mkt_pb_change_qoq,mkt_cap_industry_zscore,mkt_pb_industry_zscore,mkt_return_5d,mkt_return_20d,mkt_return_60d,mkt_excess_return_20d,mkt_volatility_20d,mkt_volatility_60d,mkt_max_drawdown_60d,mkt_extreme_down_days_20d,mkt_volume_ratio_20d,mkt_amount_ratio_20d,mkt_volume_cv_20d,mkt_amount_cv_20d,mkt_abnormal_volume_days_20d,mkt_zero_volume_days_20d,mkt_amihud_illiquidity_20d,mkt_financing_balance,mkt_securities_balance,mkt_margin_total_balance,mkt_financing_balance_change,mkt_institutional_holding_ratio,mkt_institutional_holding_change,mkt_institutional_holder_count,mkt_risk_warning_count_30d,mkt_risk_warning_count_90d,mkt_risk_warning_flag_30d,mkt_days_since_last_risk_warning
600107.SH,20200630,Train,2548800000.0,21.6588884975124,109.5837,4.367,-0.1581450653983352,53.3704,-0.6017000000000001,-0.2653939086973043,-0.140827058394469,0.0305673378795454,0.0535706425401305,-0.2419718075319484,-0.0245353828786709,0.0331866141792376,0.0554173344028697,-0.5155018882793496,0.0,0.5121391958498953,0.5049211113394223,0.5353941831161898,0.5685524869357322,1.0,0.0,0.0001703455228961,253424094.0,39648.0,253463742.0,0.0018677364057644,20.897818,-1.2719789999999982,5.0,0,0,0,220.0
600107.SH,20200930,Train,3470400000.0,21.96753569832504,-70.0282,6.2156,0.3615819209039548,-179.6119,1.8486,-0.0389995812543138,0.0179931184193497,-0.0311552621742889,-0.0350335272931916,0.1209344418277762,0.0245723846797236,0.0320452562796577,0.0378510025059752,-0.1975936369356044,1.0,0.5074424687366534,0.4902763861672992,0.3850415101728985,0.3967609793882791,2.0,0.0,0.0002573639319046,263287491.0,75192.0,263362683.0,-0.0070324600746326,20.385761,-0.5120570000000022,1.0,0,0,0,220.0
600107.SH,20201231,Train,3294000000.0,21.915368469005443,-74.1432,5.8635,-0.0508298755186722,-4.114999999999995,-0.3521000000000001,-0.0721049570482041,0.0359020057710703,0.0505176053003371,0.0790095887727648,-0.0508292368097241,0.1189423866715247,0.0234032825261194,0.0195114698556434,-0.2089285031330677,0.0,1.2124994058795455,1.2740687593861384,0.5086367413192822,0.5385516423469309,1.0,0.0,0.0003379895714173,318360010.0,79605.0,318439615.0,-0.0166869783581878,23.635293,3.2495319999999985,6.0,0,0,0,220.0
600107.SH,20210331,Train,2851200000.0,21.771005795591496,-64.1764,5.0753,-0.1344262295081967,9.966799999999992,-0.7881999999999998,-0.2254343947986282,-0.0574050056571173,-0.0037727456238634,-0.0210136322706296,-0.1391280545200106,-0.0226923383956959,0.0184410681714824,0.0277353499663503,-0.2444232685923335,0.0,0.4623666233661249,0.452817984519942,0.5634265929922305,0.5762280715409083,1.0,0.0,0.0005397046958486,254589750.0,39600.0,254629350.0,-0.0016070734053403,23.496321,-0.1389719999999989,3.0,0,1,0,54.0
600107.SH,20210630,Train,2466000000.0,21.62586324209408,16.3344,3.3552,-0.13510101010101,80.5108,-1.7201000000000004,-0.357598227676523,-0.1858734910868992,0.0014620732234218,-0.0352106056006368,-0.1351008019795283,-0.0856985548580896,0.0114430942935259,0.0187743492645735,-0.1946793388161569,0.0,0.726873463274224,0.7121321659227976,0.383219999740811,0.3914982414447946,2.0,0.0,0.000323067045596,257698278.0,31510.0,257729788.0,0.002181823131421,22.465765,-1.0305560000000007,6.0,0,0,0,145.0
600107.SH,20210930,Train,2001600000.0,21.41721269817652,11.2452,2.7166,-0.1883211678832116,-5.089199999999998,-0.6385999999999998,-0.4357214492892947,-0.0953478098682244,-0.0413790201995876,-0.0915027243753487,-0.0794707318374635,-0.0948134428931852,0.0190529267222014,0.0216798428161062,-0.1705305021520129,0.0,0.5165759763964242,0.4764976397424046,0.4388927175148418,0.4668081363428035,2.0,0.0,0.0005541696589647,213647735.0,25576.0,213673311.0,-0.0097635154402864,22.151237,-0.3145279999999992,2.0,0,0,0,237.0
600107.SH,20211231,Train,2138400000.0,21.48332372325662,11.7862,2.8749,0.0683453237410072,0.5409999999999986,0.1582999999999996,-0.3930194562870797,-0.1567049014193469,0.0312496331302165,-0.0704240264005362,0.0348419082309052,-0.1015650547140172,0.0237326956935829,0.0228610282634907,-0.117918847675721,1.0,0.4843352693212769,0.4723949469263772,0.7847071066831046,0.7666419832330853,1.0,0.0,0.0003343451424871,223804581.0,27324.0,223831905.0,-0.0030613586113072,22.156903,0.0056660000000015,6.0,0,0,0,329.0
600107.SH,20220331,Train,2520000000.0,21.64752473886657,13.8894,3.3879,0.1784511784511784,2.103200000000001,0.5130000000000003,-0.3736183572199225,-0.1262321928457438,0.0370364707593264,0.0189225994568311,0.1986260594703515,0.0808939293168053,0.0194162324571207,0.0260936210596212,-0.1550904833029621,0.0,1.732287538369219,1.8063888677547395,0.3435627477545182,0.3519547384902642,0.0,0.0,0.0001314313379969,221602634.0,32200.0,221634834.0,-0.0006512105023022,22.460765,0.3038619999999987,3.0,0,0,0,419.0
600107.SH,20220630,Train,2214000000.0,21.51806667168453,112.2386,2.9299,-0.1214285714285714,98.3492,-0.4580000000000002,-0.4271574558672292,-0.1094928493443561,0.011513140358593,0.0904236415846129,-0.0929213792177039,0.0170742801075856,0.0183553503035433,0.0343165478701499,-0.3042856641531331,0.0,0.7669575506260682,0.8010665908724419,0.4062645228662817,0.4258263823060977,1.0,0.0,0.000302380642135,207672723.0,1442790.0,209115513.0,-0.0013976354875555,20.482678,-1.9780869999999984,3.0,0,1,0,63.0
600107.SH,20220930,Train,2430000000.0,21.61115709471039,164.5955,3.2291,0.0975609756097561,52.35689999999998,0.2991999999999999,-0.3711482157854479,-0.2250628696234895,-0.150943850620511,-0.1095000071200169,0.0104741713338343,-0.0293413934510027,0.0541496393818725,0.0416319787811337,-0.25000013616335,4.0,0.4488937228005508,0.3784176891719989,0.6059741607947713,0.6783422345859645,1.0,0.0,0.0002524193322476,246184248.0,166725.0,246350973.0,-0.0091335278204266,20.385761,-0.0969170000000012,1.0,1,1,1,15.0
600107.SH,20221231,Train,2221200000.0,21.521313427781934,-124.1909,3.0598,-0.0859259259259259,-288.7864,-0.1692999999999997,-0.4681536521125155,-0.0657637693269468,-0.0237339071831101,-0.1358534716722521,-0.0859248393297908,-0.0819935585706553,0.0194517309241295,0.024205503649839,-0.1400558667727748,0.0,0.4238250019988102,0.3832525622561477,0.5313021631522026,0.5685975370940638,2.0,0.0,0.0003696967358826,246500192.0,28382.0,246528574.0,-0.0054973281082647,20.4034,0.017638999999999,3.0,0,0,0,107.0
600107.SH,20230331,Train,2210400000.0,21.51643933202589,-123.587,3.0449,-0.0048622366288493,0.6038999999999959,-0.0148999999999999,-0.4840812387532736,0.1382282407609843,-0.0253962690670609,-0.1190819767799231,2.15674390346976e-07,-0.1017477205989776,0.0140737607591312,0.0131484786436658,-0.1370060287319424,0.0,1.007931976282654,0.9484577554116992,0.355245841755192,0.3492242718686983,1.0,0.0,0.0005478735615777,225805187.0,28244.0,225833431.0,-0.0190825035184937,20.385761,-0.017638999999999,1.0,0,0,0,197.0
600107.SH,20230630,Train,1933200000.0,21.38244249845248,-16.0866,3.0955,-0.1254071661237784,107.5004,0.0505999999999997,-0.5558955910237163,0.1204463663403799,0.0529424894966523,-0.0200713749060635,-0.1211141888982281,-0.0441683414186641,0.0172695738053497,0.0168326352356699,-0.1967759465934876,0.0,1.4071353788726022,1.4168017783129454,0.2894259047619235,0.2725871654651964,0.0,0.0,0.0008511373695927,190103888.0,20406.0,190124294.0,0.0088176822159173,20.642982,0.2572210000000012,9.0,0,0,0,288.0
600107.SH,20230930,Train,1994400000.0,21.413609090675028,-15.3995,3.2586,0.0316573556797019,0.6871000000000009,0.1631,-0.5376492239701149,0.0803810927992648,0.0146521066285878,0.0394002159200663,0.0316582521842654,0.0392465669579262,0.0169654893526923,0.0284133088438586,-0.234756453653401,0.0,0.7524027381246223,0.7494529238961815,0.561127637967217,0.5689133764599672,2.0,0.0,0.0004594899225383,168395049.0,21052.0,168416101.0,-0.0053467139318855,21.036382,0.3933999999999997,2.0,0,1,0,43.0
600107.SH,20231231,Train,2203200000.0,21.51317668639255,-22.6109,3.5678,0.1046931407942237,-7.211400000000001,0.3092000000000001,-0.4957646827549667,0.1879495491695161,-0.0081035524143625,-0.051163652255227,0.1046970447828918,-0.0462494277196526,0.0206233576024855,0.0228828226682519,-0.1238951401377603,0.0,0.5530877425356018,0.528237958637514,0.6445647349683509,0.683363911938833,1.0,0.0,0.0002708971758668,159572610.0,26928.0,159599538.0,0.0042882539203985,22.092226,1.0558440000000004,6.0,0,0,0,135.0
600107.SH,20240331,Train,4952481260.48,22.32315455288116,20.85245,2.2952,-0.0098622696198841,-0.0067999999999983,-0.0245000000000001,-0.3166916259597537,-0.1983430070872036,0.0155628766154802,0.1677830647095766,-0.1314472359105735,0.1379522665419472,0.0336022646541004,0.0463990596727086,-0.4835678786201129,0.0,0.4891124130775464,0.5244011550745244,0.3949827058486884,0.3800298752691947,2.0,0.0,0.0004814299741288,150467820.0,3132.0,150470952.0,-0.0194189915675327,22.474261,0.3820349999999983,3.0,0,0,0,226.0
600107.SH,20240630,Train,1152000000.0,20.864765400088167,-16.8831,2.107,-0.0098622696198841,-0.0067999999999983,-0.0245000000000001,-0.651438851418489,-0.2194544125729732,-0.0303029713709761,-0.2488268316494827,-0.3810446742001269,-0.173915296059524,0.038511052711356,0.0359782076770994,-0.400756314611192,2.0,0.5675816160606164,0.5312838722992466,0.555812993316586,0.5801594087928874,1.0,0.0,0.0014739221003528,123946205.0,3200.0,123949405.0,-0.0106646670013614,23.413344,0.939083,3.0,0,0,0,317.0
600107.SH,20240930,Train,1796400000.0,21.309050499734525,-25.7745,3.3715,0.559375,-8.8914,1.2645,-0.5828981304682284,0.2403687525523737,0.3062850919109268,0.4209107479303682,0.6307217816723847,0.329583140823324,0.0426269391365983,0.0417262097928319,-0.1635388398539927,0.0,2.9363843835958243,3.5951609078879727,0.6953479919442407,0.820981514518997,1.0,0.0,0.000917979388896,108083971.0,2495.0,108086466.0,-0.0124040797981811,23.0309,-0.3824439999999995,3.0,1,1,1,10.0
600107.SH,20241231,Train,1645200000.0,21.22112779492837,-17.0938,3.2149,-0.0841683366733466,8.680699999999998,-0.1566,-0.6140079404348,-0.0221773157405575,-0.1003933891056069,-0.169090372118594,-0.1039224430700231,-0.0993348162326642,0.0393325998720493,0.0399892331942396,-0.2471179365563932,3.0,0.455612342663042,0.3849092418652383,0.4325364335443369,0.4837817300248485,0.0,0.0,0.0004653982925097,118844221.0,4570.0,118848791.0,0.0282206433641534,20.385761,-2.6451390000000004,1.0,0,0,0,102.0
600108.SH,20200331,Train,7281462552.54,22.7085975791888,97.7157,1.5059,-0.0098622696198841,-0.0067999999999983,-0.0245000000000001,-0.1279764480849513,-0.9075492738772466,0.2182411782670463,0.2384096632201386,0.3215558393644617,0.3257905634079601,0.0467347434046944,0.0378388335185399,-0.1980820654793142,2.0,2.0181197325360074,2.2412718576846182,0.5403287180829827,0.594020158629359,1.0,0.0,8.557753221309842e-05,586658175.0,670582.0,587328757.0,0.026152790200431,27.949677,-0.1361910000000037,6.0,0,0,0,220.0
600108.SH,20200630,Train,6152251782.36,22.540083995386382,110.5818,1.2666,-0.1550802139037433,12.866100000000005,-0.2393,-0.2828037672135682,-1.1914581369467612,-0.0186344743244107,-0.0705874417224406,-0.070586130034586,-0.1486934671412422,0.0161946528702986,0.0298171516843827,-0.1837244650490065,0.0,0.6570459729814734,0.623695272350212,0.3060491131342688,0.3337753367087052,1.0,0.0,0.0001539683862162,479863085.0,336224.0,480199309.0,-0.0037131761118704,27.921602,-0.0280750000000011,12.0,0,0,0,220.0
600108.SH,20200930,Train,6483227352.93,22.59248427177162,148.0744,1.3356,0.0537974683544304,37.4926,0.0689999999999999,-0.2600240339410422,-1.041117923747637,-0.0403460489683308,-0.1190461991535559,-0.0164017217119522,-0.0594402871806406,0.0138567898776433,0.0278919193065552,-0.2302306863034926,0.0,0.4515927600617616,0.4223268468372102,0.3895367206778677,0.406599044489861,1.0,0.0,0.000147928774268,587609561.0,337662.0,587947223.0,-0.0199160901703756,27.882987,-0.038615,5.0,0,0,0,220.0
600108.SH,20201231,Train,7203585947.7,22.697844787414024,163.4498,1.476,0.1111111111111109,15.375400000000012,0.1404,-0.2021225445081009,-0.9715238781693926,-0.0185674686121342,0.091444631817666,0.1111078697341401,0.1313774297164259,0.0328724920021524,0.0216420108048601,-0.1082639596027642,1.0,0.9605719122355766,0.9719993590316478,0.5865181317488815,0.6304374143808107,1.0,0.0,0.0001098208372628,596527278.0,393680.0,596920958.0,0.0005678889836204,26.140258,-1.7427290000000006,12.0,0,0,0,220.0
600108.SH,20210331,Train,5295609129.12,22.390143848121767,120.1577,1.0851,-0.2648648648648648,-43.292100000000005,-0.3909,-0.3160461493112655,-1.0589604993883812,-0.0215822937444455,-0.0588236569227498,-0.2527450010106905,-0.060502363047816,0.0163267707603348,0.0250068541703504,-0.3465601874470562,0.0,0.5629146763761079,0.541828160267506,0.4082256916357402,0.427237418649537,0.0,0.0,0.0002117521454756,498037839.0,288320.0,498326159.0,-0.0001964685498845,24.885171,-1.2550869999999996,3.0,0,0,0,220.0
600108.SH,20210630,Train,5509769792.43,22.429788679461662,-6.6746,1.3726,0.0404411764705883,-126.8323,0.2875000000000001,-0.2458234126699017,0.1555604703935542,0.0071167020556541,-2.23903083318433e-06,0.040439323485621,-0.050490188288286,0.0143299354337987,0.0147723889993754,-0.0748312058479386,0.0,0.8061556743128329,0.8080690824446347,0.5577960832474098,0.5802218807864403,2.0,0.0,0.0001826263593029,455081519.0,181120.0,455262639.0,-0.0041089668608429,24.963888,0.0787169999999974,13.0,0,0,0,220.0
600108.SH,20210930,Train,6405350748.09,22.580399532558424,-7.7805,1.5893,0.1625441696113074,-1.1059,0.2166999999999999,-0.1695594149949937,-0.923320447282008,-0.0679880312323756,0.0411401847679842,0.1463420666163277,0.0378294662501477,0.0241993346982819,0.023091196862217,-0.0997227280312468,0.0,0.5630165579853408,0.5455109739744511,0.3245014110292069,0.3273394592905742,0.0,0.0,0.0001142178026771,412145012.0,505370.0,412650382.0,0.001890911790908,25.584198,0.6203100000000035,5.0,0,0,0,220.0
600108.SH,20211231,Train,6872610377.13,22.65080983871573,-8.3901,1.6983,0.0729483282674772,-0.6096000000000004,0.1089999999999999,-0.2305458239413974,-0.9942645772729616,-0.0084279739553004,0.0762181875453316,-0.024862891040905,0.0450771592318506,0.0128087547979373,0.0285851625135388,-0.2000010279657341,0.0,1.185854188522128,1.227366726506417,0.2277547616540743,0.2420115178860156,0.0,0.0,7.04623385614276e-05,452091321.0,1673573.0,453764894.0,-0.0148602736711862,26.089238,0.505040000000001,18.0,0,1,0,59.0
600108.SH,20220331,Train,7534561518.27,22.742766474799435,-9.1982,1.8618,0.0963172804532579,-0.8080999999999996,0.1634999999999999,-0.2531514363885933,-0.9013091826301848,0.060273733573384,0.0573775068380344,0.128283966328649,0.1193488366980086,0.0393922057904793,0.0279199417696242,-0.1570239019732228,2.0,1.0533615661674525,1.1104673846918227,0.386420342267772,0.4150509936318385,1.0,0.0,9.839849174666815e-05,452916797.0,1779039.0,454695836.0,-0.0125068767929331,25.244714,-0.8445239999999998,3.0,0,0,0,149.0
600108.SH,20220630,Train,6814202923.5,22.642274936267142,103.3961,1.6813,-0.0956072351421188,112.5943,-0.1804999999999998,-0.2127018452784055,-0.8945185835393292,-0.0437164252594948,-0.0885416980503247,-0.0837693255801729,-0.161891059527352,0.017268108458491,0.0311355107314356,-0.2625296297679449,0.0,0.462009010751874,0.4290566853871262,0.3277050326665272,0.3474297480422058,1.0,0.0,5.005507182740742e-05,506573830.0,327600.0,506901430.0,0.0021636913927578,25.862176,0.6174619999999962,16.0,0,0,0,240.0
600108.SH,20220930,Train,5918621967.84,22.501369483212112,89.9388,1.4651,-0.1314285714285714,-13.457300000000004,-0.2161999999999999,-0.2412302380667569,-0.936621294904842,-0.0379748210395702,-0.1339032700283652,-0.120346983837698,-0.0537446563593509,0.0187884659988375,0.0166531227517637,-0.1783787867813119,0.0,0.4525142899811637,0.4077785897478617,0.4013874231698383,0.4587960519141995,1.0,0.0,0.000165577570015,477883192.0,3891188.0,481774380.0,-0.0081264470183014,25.039261,-0.8229149999999983,3.0,0,0,0,332.0
600108.SH,20221231,Train,6113313479.94,22.53373476770876,92.1908,1.5095,0.032894736842105,2.251999999999996,0.0443999999999999,-0.1942733345733399,-0.845251227055987,0.0194790887400999,-0.0248471512167157,0.0328933337280408,0.029012761884881,0.0134946708681417,0.0120571760238949,-0.0776397535703187,0.0,0.7785875256241003,0.75833987455995,0.2780840612076161,0.2861320818385361,1.0,0.0,0.0001454627012078,425930034.0,964627.0,426894661.0,-0.0040525305766815,26.076442,1.0371810000000004,24.0,0,0,0,424.0
600108.SH,20230331,Train,6015967723.89,22.517683058700904,90.7228,1.4855,-0.0159235668789807,-1.467999999999989,-0.024,-0.1596318651221701,-0.8506241801092941,-0.0159225870354958,-0.0550456379909291,-3.4636506138774337e-06,-0.0377113818099835,0.0086042687354041,0.010065543827273,-0.0666663770431041,0.0,0.6601314230470651,0.6403481106371008,0.2643720410130454,0.277388344727883,1.0,0.0,8.561412615422294e-05,406710467.0,955950.0,407666417.0,-0.009711622857752,25.556882,-0.519560000000002,6.0,0,0,0,514.0
600108.SH,20230630,Train,5879683665.42,22.49476879918188,74.7423,1.4308,-0.0226537216828479,-15.980500000000006,-0.0546999999999999,-0.084537542617439,-0.884387045631451,-8.641871118708622e-07,-0.0098376847957979,-0.0194819780581058,-0.0339346513083984,0.0081802040594161,0.010065543827273,-0.0658320853813326,0.0,0.9549251324116494,0.9437911074785266,0.2692091384960715,0.273284189916894,2.0,0.0,0.0001440962655139,358183864.0,2346443.0,360530307.0,-0.0054473397849814,26.44945,0.8925680000000007,26.0,0,0,0,605.0
600108.SH,20230930,Train,5977029421.47,22.51118952939144,75.2986,1.4563,0.0165562913907284,0.5562999999999931,0.0254999999999998,-0.0521049817271775,-0.8801863747539203,-0.0160260912667546,-0.0284792668899014,0.0045447211389855,-0.0286329158520415,0.0110391581976687,0.0103064596388795,-0.0753001312977091,0.0,0.9557687903154388,0.9306704573862984,0.2252173672476994,0.234179412973895,1.0,0.0,0.0001420270734016,371352467.0,1916558.0,373269025.0,-0.0013206683330144,26.540503,0.0910530000000022,7.0,0,0,0,697.0
600108.SH,20231231,Train,5412424036.38,22.41196289551233,67.3498,1.31,-0.0944625407166124,-7.948799999999991,-0.1462999999999998,-0.1046155281163486,-1.1909352886033606,0.010909359447343,-0.0671138001420641,-0.0944597535611247,-0.0621995756064898,0.010721642026147,0.010065543827273,-0.1143760983570668,0.0,0.8483920238006731,0.8221927149288553,0.3132014204895525,0.3264732900533641,1.0,0.0,0.0001569270172305,363647154.0,769226.0,364416380.0,-0.0094947824930213,26.409046,-0.131457000000001,36.0,0,0,0,789.0
600108.SH,20240331,Train,5295609129.12,22.390143848121767,65.8962,1.2817,-0.0215827338129497,-1.4536000000000089,-0.0282999999999999,0.0977330003946966,-1.0570275406220837,-0.0073003266553649,0.0036894519419508,-0.0036643826666367,-0.0261413462256785,0.0143852411701606,0.0227923482822151,-0.1785715210752763,0.0,0.7189607660496262,0.7071813635367342,0.732610608383195,0.7554964936246797,2.0,0.0,0.0001631314244716,326526406.0,3395700.0,329922106.0,0.0055446730956394,25.987900000000003,-0.4211459999999967,3.0,0,0,0,880.0
600108.SH,20240630,Train,4614188836.77,22.252401922988785,45.262,1.0992,-0.1286764705882351,-20.6342,-0.1825000000000001,0.0372124153585692,-0.6397719240724993,-0.0165975838896024,-0.091955305962919,-0.1189613643018021,-0.0170437703729603,0.0157413163873894,0.0159188169854364,-0.1773047536381383,0.0,0.6719859070693938,0.6583459895506903,0.3454601174341663,0.349447963283444,1.0,0.0,0.0003907183338659,306688845.0,3662361.0,310351206.0,-0.0045413650259681,26.800276000000004,0.8123760000000004,21.0,0,0,0,971.0
600108.SH,20240930,Train,5470831490.01,22.422696451153467,56.2078,1.3079,0.1856540084388185,10.945799999999998,0.2087000000000001,0.0976269907765005,-0.6748485568585608,0.1957442821054742,0.1659756449808977,0.1590061874257202,-0.0986924563235729,0.0238830221361932,0.0173893880822349,-0.0763060302463494,0.0,5.250790474886349,6.02327970016214,0.9455159456082984,1.0525571070948432,1.0,0.0,0.0003676052814288,300445817.0,1103487.0,301549304.0,0.0303757031550422,26.559136,-0.2411400000000014,3.0,0,0,0,1063.0
600108.SH,20241231,Train,5704461304.53,22.4645143908293,60.6172,1.3448,0.0427046263345194,4.409399999999998,0.0368999999999999,0.0660688157468551,-0.5121973231432912,0.0068729727272687,-0.0786162299776608,0.0068710980602353,-0.008860674091731,0.0251169481499203,0.0261076999459669,-0.1280496035665371,0.0,0.7959683865885825,0.7494534820296681,0.3049765975669986,0.3333689544302068,0.0,0.0,0.000137123442425,363849793.0,3595110.0,367444903.0,-0.0086688761552331,29.671921,3.1127849999999957,25.0,0,0,0,1147.0
600110.SH,20200331,Train,4911832654.19,22.314912958642093,48.9071,2.2303,-0.0098622696198841,-0.0067999999999983,-0.0245000000000001,-0.4637919467086525,-0.194394742435997,-0.0717388645400712,-0.2750435566544684,-0.0876122486169005,-0.187662656466647,0.0346085080340764,0.0447188589567035,-0.3900012096344918,3.0,0.4528301980819095,0.3788558367664782,0.3065126634777478,0.3579414332408915,1.0,0.0,0.0001434010828504,666235076.0,0.0,666235076.0,0.0034280838218483,15.213682,-0.1361910000000037,6.0,0,0,0,220.0
600110.SH,20200630,Train,5613523033.36,22.448444351241168,-34.6013,2.7911,0.1428571428571428,-83.5084,0.5608,-0.4305850695707395,-0.1591028689101101,-0.0040821245299,0.1116157840159088,0.1244250351574247,0.0335097585971073,0.0312346481046457,0.0337497354551297,-0.2728839230351713,0.0,0.8106235181537788,0.8393900695692279,0.6027038897567324,0.6357113776917525,1.0,0.0,0.0001308829120215,646252536.0,19520.0,646272056.0,-0.0015459931649467,13.197674,-2.016008,23.0,0,0,0,220.0
600110.SH,20200930,Train,6154169718.95,22.54039569226838,-33.6477,3.0727,0.0963114754098362,0.9536000000000016,0.2816000000000001,-0.4536015470262334,-0.1257366811946393,-0.0307963487459849,-0.0870288137421115,0.0037562989882677,-0.0274229017691962,0.0311766431066169,0.0320774522485529,-0.1911514421267797,0.0,0.4236198123416816,0.402053631241714,0.4046549862832043,0.4263898024710286,1.0,0.0,0.0001132940280542,650412908.0,535.0,650413443.0,-0.0024231862385819,13.643203,0.4455289999999987,7.0,0,0,0,220.0
600110.SH,20201231,Train,12924734688.75,23.282408730225,-63.9123,3.8044,0.9495924889578446,-30.2646,0.7316999999999996,-0.1967263993506552,-0.1832468153350426,0.0693646829953156,0.2847210512927922,0.7289700433751671,0.3246538491915521,0.0472748190011286,0.04029652048745,-0.1515522629379978,1.0,0.8675502612987389,0.941483340856002,0.575305557171217,0.6371080634358987,2.0,0.0,6.94237476054379e-05,834426998.0,331150.0,834758148.0,-0.0049707852227908,30.5617,16.918497000000002,61.0,0,0,0,220.0
600110.SH,20210331,Train,10269924320.25,23.05248549194541,-50.7844,3.023,-0.2054054054054054,13.127900000000004,-0.7813999999999997,-0.3023264551656515,-0.3356059390490121,0.0499987965275401,-0.1666661500831834,-0.1532276676814602,-0.1683448562082496,0.0376306836027183,0.0419169093021529,-0.4122585558073077,3.0,0.6764160753762452,0.6360405107405009,0.4060910518867568,0.4280737272426861,1.0,0.0,0.0001306546484556,914983018.0,143325.0,915126343.0,0.0183068538532811,27.019871,-3.5418290000000034,16.0,0,0,0,220.0
600110.SH,20210630,Train,17018731730.7,23.557580440963807,212.5227,4.8893,0.6571428571428573,263.3071,1.8663000000000003,-0.1505427491287435,-0.2515161527192007,0.0445967672971767,0.3654698876291578,0.6571422561196638,0.3149819383717049,0.0412324704806399,0.0357391753319941,-0.1150447635045319,1.0,0.9197811467332688,1.065517924799536,0.5072722528736773,0.4878999204836333,1.0,0.0,3.199671216512399e-05,1078958412.0,13058178.0,1092016590.0,0.0011699776281384,39.55759,12.537719,203.0,0,0,0,220.0
600110.SH,20210930,Train,29915521047.15,24.121643281258315,133.2169,8.2776,0.7577996715927751,-79.30579999999998,3.388299999999999,-0.0537852429652379,-0.0387476156221812,-0.0687253064721071,0.1209435809463126,0.5777497339918707,0.1176328624284761,0.064435011365165,0.0600383319291021,-0.2165865772609713,4.0,0.7318024958634395,0.7169569098223131,0.2740347667015711,0.2922582272359105,1.0,0.0,3.567902523841756e-05,804874660.0,32272214.0,837146874.0,0.0343036546466688,37.049026,-2.508564,113.0,0,3,0,54.0
600110.SH,20211231,Train,22286434409.25,23.827244007899026,64.9201,5.9452,-0.255021018215787,-68.2968,-2.3324,-0.2116227400001726,-0.1806623417255396,0.0101333985358691,-0.2625981994513595,-0.2455067364992041,-0.2937392277648405,0.0278489564772372,0.0408799890972702,-0.3721118780688019,2.0,0.9406164455241234,0.8288653715215331,0.3583570733482475,0.320280321155396,2.0,0.0,2.5536020640217604e-05,1120133314.0,22065246.0,1142198560.0,-0.0191838380481929,42.735363,5.686337000000002,286.0,0,0,0,146.0
600110.SH,20220331,Train,20048079817.1,23.72139921644196,49.5701,3.3301,-0.1004357427054805,-15.350000000000009,-2.6151,-0.1856851246242413,-0.40885283445707,-0.0579600497781773,-0.215500609037278,-0.2872137641029784,-0.1535292791773038,0.0308832153348452,0.0332921827371779,-0.2843797431684238,1.0,0.8885749769642735,0.8162753084322764,0.2502889890560758,0.281657618653943,0.0,0.0,5.370856263876336e-05,1159139627.0,19072689.0,1178212316.0,-0.0157568360258444,52.833135,10.097772,22.0,0,0,0,236.0
600110.SH,20220630,Train,20262991173.74,23.7320619642938,43.4277,3.22,0.0107197975367543,-6.142399999999995,-0.1100999999999996,-0.2265043826992728,-0.4460358272894845,0.0459048092850742,0.2142106707166682,-0.0259841002330483,0.1408613092396409,0.0338718055039104,0.0344489240541556,-0.31892793696094,1.0,1.0862711689758413,1.1368421841608582,0.2588120350032169,0.2839434560738164,0.0,0.0,3.085677908030119e-05,1462319981.0,19356794.0,1481676775.0,0.0399321520639714,46.524174,-6.3089609999999965,102.0,0,0,0,327.0
600110.SH,20220930,Train,14822325729.5,23.419400376384424,36.4436,2.3689,-0.2685025817555938,-6.984099999999998,-0.8511000000000002,-0.2662743263171604,-0.5398836913875379,-0.0492164915699089,-0.0860195675457754,-0.3110852531661616,-0.0058609538767612,0.0166884957156119,0.024704116978972,-0.2934746181019926,0.0,0.8522586162681399,0.7933624163473694,0.2617938041868398,0.2736964921934382,1.0,0.0,7.503109991300968e-05,1243282240.0,55203556.0,1298485796.0,-0.0088958918843011,39.692883,-6.831291,11.0,0,0,0,419.0
600110.SH,20221231,Train,13878732144.45,23.353623443865203,38.166,2.1766,-0.0636602920668529,1.7223999999999933,-0.1922999999999999,-0.2415239922236828,-0.4999493162531161,-0.0209364449053751,-0.1358703118831552,-0.1147000095054344,-0.0820103987815584,0.0141601109510966,0.0216470173952806,-0.1778706992739328,0.0,0.5998614206875494,0.5507364235132233,0.5002764203082989,0.5480547762962931,2.0,0.0,8.31586056606664e-05,1110565961.0,28326772.0,1138892733.0,-0.005732480674369,41.625744,1.9328609999999955,64.0,0,0,0,511.0
